load_transmission,load_people,load_light,load_fan,load_total,load_installed,Fan consumes too much energy,Insulation insufficient,Light consumes too much energy,Light is on for too long,People too long in the Room,To many people in the Room,none
0.47069634039999997,0.141,0.029236676388888896,0.07054125750000002,1.031637697718889,1.134801467490778,0,0,0,0,0,0,1
0.354266704,0.034,0.014269871777777776,0.04788801087777777,0.6531156506505554,0.7184272157156111,0,0,0,0,0,0,1
0.36496073240000004,0.132,0.0253366045,0.08729038102633332,0.8839021909931833,1.6794141628870485,1,0,0,1,0,1,0
0.59371333,0.264,0.05345400666666666,0.06008435941666667,1.4083149593208333,1.8308094471170833,0,1,0,1,1,1,0
0.9077265161999999,0.04,0.024053090000000003,0.06734865200000001,1.5067359743899997,2.2601039615849996,0,1,0,0,0,0,0
0.5121647828,0.162,0.02107799583333334,0.08705212279166667,1.13432760706625,1.701491410599375,0,0,0,0,1,0,0
0.2602412824,0.14700000000000002,0.013072797111111112,0.03137471306666667,0.6549487492377778,0.7204436241615556,0,0,0,0,0,0,1
0.3693932044,0.24,0.055290571,0.06717804376500001,1.06119963778925,1.3795595291260252,1,0,1,1,0,1,0
0.5193155924,0.093,0.02181879659259259,0.08868285066666666,1.0480849975059259,1.1528934972565186,0,0,0,0,0,0,1
0.4019948635999999,0.064,0.016065661037037035,0.05763555897037036,0.7825593212307406,0.8608152533538147,0,0,0,0,0,0,1
0.39660140960000007,0.096,0.023071855999999998,0.05989069286666667,0.8345677397766668,0.9180245137543335,0,0,0,0,0,0,1
0.33754377799999996,0.1,0.01962802361111111,0.047539073186111114,0.7318307684559722,0.8050138453015695,0,0,0,0,0,0,1
0.36006754080000003,0.033,0.01416096,0.053167968,0.6675748797600001,0.7343323677360002,0,0,0,0,0,0,1
0.3572609216,0.036,0.015161813333333336,0.051002655407407414,0.666166815994074,0.7327834975934815,0,0,0,0,0,0,1
0.4487648,0.062,0.01795986951851852,0.06488727051851853,0.8607373130537036,0.946811044359074,0,0,0,0,0,0,1
0.6436307304,0.264,0.09347725296,0.08587540079999999,1.576125907032,2.2065762698448,0,1,1,1,0,1,0
0.413847588,0.046,0.023646300000000002,0.061531785000000026,0.79028722585,0.869315948435,0,0,0,0,0,0,1
0.39438333440000006,0.047,0.021731384777777776,0.05728762923333333,0.7545834051961111,0.8300417457157223,0,0,0,0,0,0,1
0.6600815232,0.093,0.032119178074074085,0.1160434820740741,1.3068040658548148,1.4374844724402964,0,0,0,0,0,0,1
0.4050764431999999,0.15,0.025945318518518525,0.0642924992888889,0.9357056784607407,1.0292762463068148,0,0,0,0,0,0,1
0.47198929800000006,0.078,0.025158383250000006,0.07812000542500001,0.94723814567875,1.041961960246625,0,0,0,0,0,0,1
0.7409656024,0.144,0.05776462523611111,0.09401487474652777,1.5032803984548262,1.9542645179912739,1,1,1,1,0,0,0
0.3900474203999999,0.048,0.021732808888888882,0.05134376099999999,0.7411297859188887,0.8152427645107776,0,0,0,0,0,0,1
0.5021144744,0.09,0.03142533333333334,0.08359138666666668,1.0253402318799998,1.1278742550679999,0,0,0,0,0,0,1
0.280050386,0.06,0.00888634027777778,0.03421241006944444,0.5555662477034722,0.6111228724738195,0,0,0,0,0,0,1
0.4503363964,0.039,0.02296895683333334,0.07338287234444445,0.8492479270877777,0.9341727197965556,0,0,0,0,0,0,1
0.3534712499999999,0.13799999999999998,0.019424926000000002,0.04906905220000002,0.8119495808899999,0.8931445389789999,0,0,0,0,0,0,1
0.6388582799999999,0.146,0.03909569481481481,0.04666791359999999,1.2624017382014812,2.146082954942518,0,1,0,1,1,0,0
0.41775956640000006,0.046,0.024497378370370367,0.0659831560888889,0.8036481462459261,0.8840129608705187,0,0,0,0,0,0,1
0.36847820239999995,0.040999999999999995,0.01840133148148148,0.05026705185185185,0.6933125493133333,0.7626438042446667,0,0,0,0,0,0,1
0.33531742640000006,0.094,0.017731327925925928,0.04278154439999999,0.7102539331525926,0.7812793264678519,0,0,0,0,0,0,1
0.44491351519999994,0.09,0.025734133333333336,0.06885310340740741,0.912776090314074,1.0040536993454816,0,0,0,0,0,0,1
0.2577491664,0.084,0.011104842,0.0316487997,0.557529071745,0.6132819789195001,0,0,0,0,0,0,1
0.3101249843999999,0.03,0.010026393611111111,0.04140900561388888,0.5677625562562499,0.624538811881875,0,0,0,0,0,0,1
0.884053432,0.069,0.09799576733333333,0.10265626371,1.672872921412833,2.5093093821192496,1,1,1,1,1,0,0
0.45898523439999994,0.135,0.02698087,0.07051000693333334,1.0026403614333332,1.1029043975766666,0,0,0,0,0,0,1
0.46484216679999996,0.105,0.021824702083333335,0.07725944537500001,0.9699431556745832,1.0669374712420416,0,0,0,0,0,0,1
0.5864316787999999,0.105,0.03004370865740741,0.09734161605000001,1.1872846550857408,1.3060131205943148,0,0,0,0,0,0,1
0.30954287760000004,0.516,0.037835900833333325,0.04107510166666667,1.3114581261449998,1.7048955639884997,0,0,1,1,1,1,0
0.5677889319999999,0.086,0.09451649884444445,0.09306778114977779,1.219991157391622,2.1959840833049196,1,1,1,1,1,0,0
0.34739085480000004,0.14,0.019616475666666675,0.04875271158333333,0.8058520609725,1.611704121945,0,0,1,0,0,1,0
0.9263968319999999,0.468,0.027851823999999997,0.0874697824,2.18909173568,3.502546777088,0,1,0,0,1,1,0
0.44647867440000005,0.05,0.028641200000000002,0.064156288,0.85445043548,0.9398954790280001,0,0,0,0,0,0,1
0.3223758956,0.073,0.03541630400000001,0.04895677982222223,0.6956360201622223,0.9043268262108889,1,0,0,1,1,0,0
0.8060183039999999,0.046,0.046504432000000005,0.07302584016,1.4087454354319997,2.5357417837775995,1,1,1,1,0,0,0
0.7063803736000002,0.1,0.02274392592592593,0.09186590096444446,1.3354357907110372,1.8696101069954523,1,1,0,0,0,0,0
0.594719114,0.093,0.02775376898148148,0.11155224564814815,1.199186436512963,1.3191050801642594,0,0,0,0,0,0,1
0.7314763944000001,0.172,0.08170691199999999,0.12633644912000003,1.6117036455040004,3.2234072910080007,1,1,0,1,1,0,0
0.5680176083999999,0.034,0.028034731166666663,0.09639000215833332,1.0533413955012498,1.1586755350513749,0,0,0,0,0,0,1
0.32340492800000004,0.352,0.01967217777777778,0.044262400000000014,1.0720422833777778,1.9296761100800002,0,0,1,0,1,1,0
0.4790601023999999,0.356,0.04138024383999999,0.09729662461866664,1.4119186077450665,2.1178779116176,1,0,1,0,1,1,0
0.2995928056,0.135,0.014894110000000002,0.03753315720000001,0.7061791055600001,0.7767970161160002,0,0,0,0,0,0,1
0.5567561868,0.126,0.03302930400000001,0.09303253960000002,1.17278614408,1.290064758488,0,0,0,0,0,0,1
0.6564574631999999,0.15,0.022784963259259258,0.04218893197037036,1.2635754697229626,2.5271509394459253,0,1,0,1,0,0,0
0.4211473727999999,0.435,0.029859740207407403,0.0781230035911111,1.3979886690678518,2.0969830036017774,1,0,1,0,1,1,0
0.41807406960000004,0.135,0.02426560333333333,0.06039439051851851,0.9247143920051851,1.0171858312057038,0,0,0,0,0,0,1
0.4648826292,0.040999999999999995,0.025031542083333334,0.07350726016666667,0.8764110756025001,0.9640521831627502,0,0,0,0,0,0,1
0.35307766120000006,0.086,0.02353924142416667,0.05177546622499999,0.7458689348312917,1.342564082696325,0,0,1,0,0,0,0
0.4069331155999999,0.068,0.016568704333333333,0.05833158555000001,0.7972584379508332,1.2756135007213332,0,0,0,0,0,0,0
0.5048603999999999,0.141,0.03282519166666667,0.08702167833333334,1.1102755414999996,1.2213030956499997,0,0,0,0,0,0,1
0.5463788124,0.42,0.07690749863999999,0.05736319916249999,1.595941789793625,2.7131010426491624,1,1,1,1,1,1,0
0.43144505359999996,0.048,0.027288526222222217,0.06844871994074073,0.8340143346562962,0.9174157681219258,0,0,0,0,0,0,1
0.700780667,0.192,0.04977097416666667,0.0740689709375,1.4740998875510418,2.5059698088367712,1,1,1,1,0,1,0
0.3981748452,0.16,0.040431128760000004,0.08610881895000001,0.9928364497195,1.5885383195512,1,0,1,1,0,1,0
0.33146706119999997,0.105,0.013491823333333333,0.047491218133333346,0.7213026488666666,0.7934329137533334,0,0,0,0,0,0,1
0.48891177719999995,0.132,0.028178883333333335,0.08024577458333332,1.0575378309191663,1.163291614011083,0,0,0,0,0,0,1
0.37269272919999996,0.156,0.029388287500000006,0.09285794595,0.9438614958424999,1.6989506925164999,1,0,0,1,0,1,0
0.9166712563999999,0.435,0.026736328888888886,0.09244486758266666,2.1327360566637554,2.772556873662882,1,1,0,0,1,1,0
0.4538915700000001,0.34,0.11596876958333335,0.07084637560000001,1.4220247370158337,1.7064296844190003,0,0,1,1,1,1,0
0.4668873572,0.124,0.03626247511249999,0.09074463284249998,1.04094697447475,1.2491363693697,1,0,1,0,1,0,0
0.3953553516,0.282,0.0336653955,0.054433625400000005,1.109908840125,2.1088267962375,0,0,0,1,0,1,0
0.4085232256000001,0.047,0.03446073742222222,0.04248297386666666,0.7720770584888891,0.9264924701866668,0,1,1,1,0,0,0
0.3856949535999999,0.068,0.016247224888888887,0.05753429048888888,0.7648408800177776,0.8413249680195555,0,0,0,0,0,0,1
0.502313108,0.14700000000000002,0.03311787681481481,0.07569800414814815,1.0992870339962963,1.209215737395926,0,0,0,0,0,0,1
0.43313803720000005,0.032,0.018055457777777784,0.06516891791666668,0.7951254986969444,0.8746380485666388,0,0,0,0,0,0,1
0.337221918,0.068,0.013278416666666668,0.0467478375,0.6746098496416667,0.7420708346058335,0,0,0,0,0,0,1
0.49060751959999993,0.228,0.029816726656296293,0.0842823081074074,1.2074245038273703,1.6903943053583184,0,0,1,0,0,1,0
0.40084812239999995,0.12,0.019964559999999996,0.059743945799999996,0.8708071108899998,0.9578878219789999,0,0,0,0,0,0,1
0.4387016172,0.040999999999999995,0.02396402166666667,0.07159982083333334,0.8341349165650002,0.9175484082215003,0,0,0,0,0,0,1
0.8416066567999999,0.186,0.07343482637037037,0.1386066789514815,1.797489835076685,2.6962347526150277,1,1,1,1,0,1,0
0.44377688959999995,0.144,0.027824241777777783,0.07182132408888889,0.9967625604266666,1.0964388164693333,0,0,0,0,0,0,1
0.5503094146,0.196,0.03172085437500001,0.058742322916666666,1.2133202582429168,1.6986483615400836,0,1,1,0,0,1,0
0.5607877131999999,0.092,0.03485352277777778,0.09281644652777779,1.1316636396330553,1.2448300035963609,0,0,0,0,0,0,1
0.7539438792,0.044,0.0247133867037037,0.09702690518888887,1.3335420480842592,1.7336046625095372,1,1,1,0,0,0,0
0.437881334,0.111,0.021097708333333336,0.06985052083333335,0.9277528665916667,1.0205281532508335,0,0,0,0,0,0,1
0.5728657395999999,0.312,0.04462232754583333,0.09551823983333331,1.4862591451197915,2.675266461215625,0,0,1,0,1,1,0
0.35351447119999996,0.046,0.026832493037037036,0.04754382359999999,0.6871416423637036,1.2368549562546665,0,0,0,1,0,0,0
0.3936191467999999,0.043,0.020685723333333333,0.05758328100000001,0.746587819143333,1.493175638286666,0,0,0,0,0,0,0
0.771786954,0.21,0.061284804,0.05609624124999999,1.5937935989124998,2.2313110384774997,0,1,1,1,1,0,0
0.48721143680000006,0.07,0.02303127037037037,0.08199132251851853,0.9602393430488889,1.056263277353778,0,0,0,0,0,0,1
0.4212485288,0.192,0.017437603333333336,0.10433816375111112,1.0657852290324445,1.5986778435486668,1,0,0,0,1,0,0
0.5392598772,0.036,0.026237385,0.08315793412500001,0.99275003467125,1.0920250381383751,0,0,0,0,0,0,1
0.7211829240000001,0.213,0.07380234083444445,0.06982356770277777,1.5628228071789725,2.656798772204253,0,1,1,1,1,0,0
0.5427653924,0.038,0.029610246000000003,0.087272304,1.01158951648,1.112748468128,0,0,0,0,0,0,1
0.308534692,0.111,0.008756151407407408,0.04145564385925926,0.6811324065366666,1.0898118504586667,1,1,0,0,0,0,0
0.3422236224,0.04,0.01585216,0.0493794784,0.6488101281599999,0.713691140976,0,0,0,0,0,0,1
0.7206916448,0.355,0.029047098026666673,0.06843618797037038,1.7011036496557035,2.381545109517985,0,1,1,0,1,1,0
0.48257113519999995,0.105,0.02188777111111111,0.0748561772,0.9922568710911109,1.091482558200222,0,0,0,0,0,0,1
0.3788899136,0.068,0.021460562000000006,0.052365641481481484,0.7550383697681483,1.4345729025594818,0,0,1,0,0,0,0
0.5505130223999998,0.132,0.03350629333333333,0.08742096533333332,1.1649884075466663,1.281487248301333,0,0,0,0,0,0,1
0.42838554439999993,0.102,0.01869935966666667,0.0646777852,0.8899558994366666,0.9789514893803334,0,0,0,0,0,0,1
0.44258324879999994,0.102,0.019825399999999996,0.06530720000000001,0.91308798076,1.004396778836,0,0,0,0,0,0,1
0.28355038359999996,0.395,0.03868992060000001,0.03692158695555556,1.0935347421755555,1.5309486390457776,0,0,1,1,1,1,0
0.45744950239999993,0.07,0.021262765740740742,0.07569544603703705,0.9053911855577775,0.9959303041135553,0,0,0,0,0,0,1
0.6750300240000001,0.438,0.045597973333333326,0.09200615065599999,1.8134195145845335,3.445497077710614,1,1,0,1,1,1,0
0.34088284560000004,0.141,0.018073286000000004,0.04522166880000001,0.7905078105800001,0.8695585916380002,0,0,0,0,0,0,1
0.5434523336,0.032,0.02495476148148149,0.09607583170370372,1.0099002438385185,1.1108902682223705,0,0,0,0,0,0,1
0.38810062719999994,0.092,0.022358887777777777,0.058862202388888896,0.8139164901816663,0.8953081391998331,0,0,0,0,0,0,1
0.5046213039999999,0.105,0.024899540555555554,0.08615241032222223,1.0449762195727776,1.1494738415300556,0,0,0,0,0,0,1
0.40651377799999994,0.093,0.025641006944444447,0.07452302258333333,0.8695328209152777,1.7390656418305555,1,0,0,1,0,0,0
0.8408647296,0.27,0.0850465308,0.07825320743333332,1.847538478358333,3.1408154132091664,1,1,1,1,1,0,0
0.7205507711999999,0.252,0.022235136000000003,0.08805113856,1.5701137163519998,2.0411478312575997,1,1,0,0,0,1,0
0.489530668,0.038,0.02477642222222222,0.07941495333333332,0.9159969631555555,1.007596659471111,0,0,0,0,0,0,1
0.5202425491999999,0.185,0.06071290166666665,0.10359138846874999,1.2608429170363538,2.017348667258166,1,0,0,1,0,1,0
0.7865562924000002,0.24900000000000003,0.02493194355555556,0.10416303576000004,1.688744343987556,2.195367647183823,1,1,0,0,1,0,0
0.5823265844,0.13799999999999998,0.03995955599999999,0.10458979439999999,1.2540701054599999,1.379477116006,0,0,0,0,0,0,1
0.35254981080000003,0.034,0.013660962,0.04865713230000001,0.6508584623950001,0.7159443086345002,0,0,0,0,0,0,1
0.44542205399999996,0.129,0.023941776499999998,0.06352922555,0.9597449312724998,1.0557194243997499,0,0,0,0,0,0,1
0.6326746844000001,0.102,0.03326970455555556,0.11438907242777777,1.2793835190058334,1.4073218709064168,0,0,0,0,0,0,1
0.555980964,0.12,0.03011997333333333,0.09276951786666664,1.15836216004,1.274198376044,0,0,0,0,0,0,1
0.3100146324,0.045,0.015680047499999995,0.0414650145,0.59763155688,0.6573947125680001,0,0,0,0,0,0,1
0.750747114,0.148,0.044258814671296304,0.1252764281287037,1.5490094173600002,2.6333160095120003,1,1,1,1,0,1,0
0.5161521683999999,0.225,0.059782198372685176,0.08425678965277776,1.283527176816921,2.0536434829070735,0,0,1,1,0,1,0
0.942801888,0.189,0.07092861688888888,0.10523146923177776,1.8965448624749668,2.2758538349699604,1,1,0,1,1,0,0
0.47958611360000003,0.234,0.021259692666666666,0.07350699797777778,1.1721115661544446,1.4065338793853335,0,0,0,0,1,0,0
0.2940945172,0.332,0.023256559913888884,0.040323745,1.000028492065139,1.2000341904781666,0,0,1,0,1,1,0
0.6132067524000001,0.066,0.030972942,0.1103763024,1.18980619536,1.3087868148960002,0,0,0,0,0,0,1
0.4150301936000001,0.126,0.021154286222222228,0.05746914423703705,0.8984977548859262,1.7071457342832599,0,0,0,0,0,0,0
0.5465624208,0.126,0.031592064,0.089510848,1.15081473256,1.2658962058160002,0,0,0,0,0,0,1
1.0166654292,0.102,0.023965172,0.08091769839999999,1.77414503442,2.4838030481880002,0,1,0,0,0,0,0
0.6086311876,0.040999999999999995,0.030859820444444446,0.04938396400000001,1.0583187094644446,1.7991418060895559,0,1,1,1,0,0,0
0.5252166656000001,0.141,0.04825264888888888,0.08393036503703702,1.1576795353125928,1.3892154423751113,0,0,0,1,0,0,0
0.4069956484,0.049,0.024584628444444447,0.062163989066666675,0.7869791855711111,0.8656771041282223,0,0,0,0,0,0,1
0.5036345731999999,0.08199999999999999,0.02834873249999999,0.08373247575000001,1.0116878831024998,1.11285667141275,0,0,0,0,0,0,1
1.0137531091999998,0.06,0.03536037037037037,0.08316759111111112,1.728807552488148,2.938972839229852,0,1,0,1,0,0,0
0.3938334136,0.13799999999999998,0.02162396622222222,0.05857274328888891,0.8874436785111112,0.9761880463622223,0,0,0,0,0,0,1
0.4312684903999999,0.09,0.016401059999999995,0.0665883036,0.8761738882999998,0.9637912771299998,0,0,0,0,0,0,1
0.26462317640000005,0.039,0.01066134513888889,0.031573983680555556,0.5014948325681945,0.8023917321091112,0,0,0,0,0,0,0
0.33979220000000004,0.111,0.014372444444444448,0.04731253333333332,0.7430919077777778,0.8174010985555556,0,0,0,0,0,0,1
0.32877907040000004,0.064,0.011858317037037037,0.044357517166666666,0.6510426116753704,0.7161468728429075,0,0,0,0,0,0,1
0.6028437799999999,0.038,0.03460991866666666,0.166286086596,1.2205226886308664,1.9528363018093864,1,0,0,0,0,0,0
0.5549574492,0.086,0.034888623333333334,0.09825609966666667,1.12244814969,1.2346929646590001,0,0,0,0,0,0,1
0.5635051311999999,0.076,0.030843666888888892,0.10113476037777779,1.1186511597766664,1.230516275754333,0,0,0,0,0,0,1
0.451266112,0.24599999999999997,0.037374407111111105,0.11883309536000002,1.237536740983111,1.6087977632780444,1,0,0,1,0,1,0
0.6002201612,0.08199999999999999,0.055632970497222226,0.1010330006388889,1.216384891887361,1.7029388486423052,0,0,1,0,0,0,0
0.34911602439999995,0.105,0.014480384722222222,0.05010213113888888,0.752112883378611,0.8273241717164722,0,0,0,0,0,0,1
0.9201457559999999,0.184,0.03171068777777778,0.0858946021111111,1.7715390165388887,2.834462426462222,0,1,0,0,0,1,0
0.5599986964000001,0.042,0.03402344983333334,0.09356448704166669,1.0579006182487503,1.1636906800736253,0,0,0,0,0,0,1
0.37745901600000004,0.093,0.013975750666666668,0.053964430800000004,0.7806788363266668,0.8587467199593335,0,0,0,0,0,0,1
0.6615506374,0.228,0.012866368777777778,0.05285201555822221,1.3851400815172,2.63176615488268,1,1,0,0,1,0,0
0.43597316399999986,0.072,0.020621663999999998,0.11232964075200001,0.9293404796903997,1.6728128634427193,1,0,0,0,0,0,0
0.3069542036,0.135,0.01502057916666667,0.04205762166666667,0.7235969864283333,0.7959566850711667,0,0,0,0,0,0,1
0.36460208839999997,0.18,0.027417164775,0.05864081845844445,0.9144571038684945,1.7374684973501395,1,0,1,0,0,1,0
0.43439605,0.45,0.02542865,0.09978300062499998,1.46393116590625,2.6350760986312496,1,0,1,0,1,1,0
0.44761713919999996,0.198,0.0180032,0.068052096,1.0609250310399998,1.5913875465599996,0,0,0,0,1,0,0
0.3785643752,0.12,0.03391762592592593,0.05743079092592593,0.8553735484751852,1.4541350324078148,0,0,0,1,0,0,0
0.5031306324,0.132,0.02914233462962963,0.08345304916666665,1.0842027234846296,1.1926229958330927,0,0,0,0,0,0,1
0.5774756943999999,0.062,0.07507914552,0.09110055663333334,1.1682003250023332,1.5186604225030331,0,0,1,1,1,0,0
0.44104567759999996,0.156,0.021780569777777776,0.06645866162962963,0.9936631180607406,1.689227300703259,0,0,0,0,0,1,0
0.4316363304,0.046,0.025581421185185187,0.07007084933333334,0.8312684713318517,0.9143953184650369,0,0,0,0,0,0,1
0.7962335700000001,0.08199999999999999,0.02386440533333333,0.06926498133333334,1.4084762871666667,1.9718668020333332,0,1,0,0,0,0,0
0.40224683399999994,0.072,0.017307225,0.057209993749999986,0.7957078764874999,0.8752786641362499,0,0,0,0,0,0,1
0.41883549839999995,0.22,0.03476876069333333,0.09703017057066665,1.1174199230128,1.6761298845191999,1,0,1,0,0,1,0
0.5719654512000001,0.102,0.028685664000000003,0.106305696,1.17298737624,1.290286113864,0,0,0,0,0,0,1
0.42272080840000004,0.126,0.021662025000000005,0.06390297375,0.9197144203675001,1.0116858624042502,0,0,0,0,0,0,1
1.1595637528,0.34,0.06982250192592591,0.14619810110577777,2.4875973159559703,4.975194631911941,1,1,0,1,1,1,0
0.49445880439999995,0.084,0.02878288311111112,0.08299064630370372,1.0008368840314814,1.1009205724346296,0,0,0,0,0,0,1
0.5221470408,0.099,0.022718014,0.07999494626666667,1.0495970015466665,1.1545567017013332,0,0,0,0,0,0,1
0.4181890196,0.049,0.026491383592592593,0.0613086306,0.8047340989992592,0.8852075088991852,0,0,0,0,0,0,1
0.4264221984,0.043,0.023683582999999998,0.0678562192,0.81339490087,0.894734390957,0,0,0,0,0,0,1
0.34081847359999995,0.105,0.013560005925925928,0.0466464203851852,0.7337361048711111,0.8071097153582223,0,0,0,0,0,0,1
0.6026239955999998,0.040999999999999995,0.03623858116666666,0.10270544223333332,1.1347236275499997,1.2481959903049997,0,0,0,0,0,0,1
0.5651760444,0.144,0.03925236,0.10246501475000003,1.2337954577675,1.3571750035442502,0,0,0,0,0,0,1
0.5045652084,0.141,0.08175471653916666,0.08775737553333332,1.181862085685125,1.8909793370962,1,0,1,1,0,0,0
0.500570466,0.12,0.027013250000000003,0.07563710000000001,1.0486701832,1.15353720152,0,0,0,0,0,0,1
0.4486434127999999,0.144,0.02804501333333333,0.07116422133333332,1.0031863388266664,1.1035049727093331,0,0,0,0,0,0,1
0.5723755927999999,0.046,0.05231116814814814,0.09804125385185188,1.11465562146,1.560517870044,0,0,0,1,0,0,0
0.4567000283999999,0.08,0.024144405185185184,0.07225213251666666,0.917990020847685,1.0097890229324535,0,0,0,0,0,0,1
0.5689675552000001,0.128,0.04522321333333333,0.16846630079999997,1.3204527505333332,1.5845433006399998,1,0,1,0,1,0,0
0.49967293639999993,0.183,0.07226738455555555,0.1221871075366667,1.2718347713137221,1.9077521569705833,1,0,1,1,1,0,0
0.5511622599999999,0.207,0.06948180555555557,0.08853074999999999,1.3284534825555554,1.5941441790666666,0,0,0,1,1,0,0
0.498528954,0.078,0.02593061394444445,0.0805178807351852,0.990317300585463,1.0893490306440095,0,0,0,0,0,0,1
0.29612315479999995,0.117,0.012656940833333333,0.037711192944444444,0.6720623684377778,0.7392686052815556,0,0,0,0,0,0,1
0.3981941568,0.09,0.014981288888888888,0.06222228651851852,0.8198267117007405,0.9018093828708146,0,0,0,0,0,0,1
0.4820460436,0.031,0.02040103541666667,0.07831365208333334,0.887053060095,0.9757583661045001,0,0,0,0,0,0,1
0.4404277064,0.129,0.02399344577777778,0.06757223915555556,0.9584404174333332,1.0542844591766667,0,0,0,0,0,0,1
1.067279856,0.094,0.04962485112592593,0.09174954133333334,1.888848660265926,2.4555032583457037,0,1,1,0,0,0,0
0.3930383168,0.237,0.02547998014444445,0.06685797451666667,1.047445593618611,1.3616792717041943,1,1,1,0,1,0,0
0.3031332656000001,0.141,0.015488179814814816,0.041290828314814815,0.7263227969079631,0.7989550765987594,0,0,0,0,0,0,1
0.5413758768,0.039,0.028993431999999993,0.08638555893333331,1.0088445582133334,1.109729014034667,0,0,0,0,0,0,1
0.42062963800000003,0.037,0.019022355722222224,0.06369918578333333,0.7835092102830555,0.8618601313113612,0,0,0,0,0,0,1
0.6851291699999998,0.14,0.03957277566666667,0.08147336166666666,1.371954195633333,1.6463450347599995,0,1,1,0,0,1,0
0.458011378,0.098,0.030213743000000005,0.07035485869999998,0.952040970565,1.0472450676215002,0,0,0,0,0,0,1
0.5183196656,0.13799999999999998,0.03328468851851852,0.09117110333333335,1.132124413305185,1.2453368546357038,0,0,0,0,0,0,1
0.5032124768,0.12299999999999998,0.02701355611111111,0.07840519944444445,1.0608652869155557,1.1669518156071115,0,0,0,0,0,0,1
0.3914948708,0.096,0.023362283999999997,0.06098529552499999,0.8291715529712499,0.912088708268375,0,0,0,0,0,0,1
0.3366710776000001,0.044,0.01722838577777778,0.04823948017777778,0.6469014681555557,0.7115916149711113,0,0,0,0,0,0,1
0.6597909296000001,0.1,0.05170691666666667,0.1194429775,1.3498641944616667,1.4848506139078335,0,0,0,0,0,0,1
0.3322202136,0.086,0.01314161851851852,0.07457080012148147,0.7336023167479999,0.9536830117724,1,0,0,0,1,0,0
0.3876785308000001,0.072,0.0225708662,0.05764367155555555,0.7828449494055556,1.5656898988111112,0,0,1,0,0,0,0
0.573917762,0.099,0.028058333722222224,0.10534628933888891,1.1691674583386111,1.2860842041724723,0,0,0,0,0,0,1
0.33536708480000005,0.03,0.011772444444444446,0.04944426666666667,0.6185465040711112,0.6804011544782224,0,0,0,0,0,0,1
0.44314144599999994,0.12,0.02291483333333333,0.07017667708333333,0.9515377868041665,1.0466915654845832,0,0,0,0,0,0,1
0.35498491159999995,0.034,0.014383728333333333,0.053304405000000006,0.6621759151533332,0.7283935066686665,0,0,0,0,0,0,1
0.6585817999999998,0.195,0.03417151111111111,0.07541049475555556,1.3965875185066663,1.8155637740586663,1,1,1,0,1,0,0
0.5457265044,0.222,0.044873465,0.11590292485741668,1.3463291966732542,1.884860875342556,1,0,0,1,0,1,0
0.41957301760000004,0.175,0.01854878666666667,0.06269489893333333,0.97993421964,1.175921063568,0,0,0,0,0,1,0
0.8108804572,0.066,0.08427697055555557,0.1149987355554074,1.5604264368008964,2.0285543678411653,1,1,0,1,1,0,0
0.46409912999999997,0.111,0.022972760416666668,0.07258150520833334,0.97244742365625,1.0696921660218752,0,0,0,0,0,0,1
0.40001772359999993,0.043,0.02131081433333333,0.05758875873333333,0.7567800801666664,0.8324580881833331,0,0,0,0,0,0,1
0.36245850079999997,0.087,0.023662907962962967,0.06767371557333333,0.7841529302876294,1.097814102402681,1,0,1,0,1,0,0
0.3295993536,0.072,0.013620672000000002,0.04740750560000001,0.67080992024,0.737890912264,0,0,0,0,0,0,1
0.39356213160000003,0.033,0.015910719,0.05771251710000001,0.725268783165,0.7977956614815,0,0,0,0,0,0,1
0.5739002896000001,0.045,0.037806825,0.09586130516666666,1.0912242086616668,1.2003466295278336,0,0,0,0,0,0,1
0.5401605342,0.27,0.08375806920000001,0.05463078075,1.3753966070174999,2.06309491052625,0,1,1,1,1,0,0
0.5315876544000001,0.036,0.027432756000000006,0.09228074310000002,0.9965866725750002,1.7938560106350003,0,0,0,0,0,0,0
0.37864713919999987,0.08199999999999999,0.0178713837037037,0.049429632,0.7655248246103702,0.8420773070714073,0,0,0,0,0,0,1
0.35810971239999995,0.047,0.02034461975,0.05120784077499999,0.6911601507412499,0.7602761658153749,0,0,0,0,0,0,1
0.8583893225999999,0.26099999999999995,0.022813240000000002,0.09699334151500001,1.7968340609667497,2.8749344975467994,1,1,0,0,1,0,0
0.7797338864,0.18,0.05588422576,0.059024442399999995,1.558231704112,2.4931707265792,0,1,1,1,1,0,0
0.4790738964,0.034,0.049240747629629635,0.1347628555982592,1.0107623744604388,1.9204485114748338,1,0,0,1,0,0,0
0.6280316240000002,0.046,0.044743556000000004,0.1150687538,1.2090737040100004,1.3299810744110006,0,0,0,0,0,0,1
0.5061505988,0.16399999999999998,0.04883438468148146,0.08827733376907407,1.1705303600133057,1.5216894680172974,1,0,1,1,0,1,0
0.6321481184,0.2,0.028721918296296296,0.091895777589,1.3815104307136796,1.7959635599277834,1,1,1,0,0,1,0
0.5052291596,0.12299999999999998,0.028768785092592595,0.08153494701851854,1.0708726929811112,1.1779599622792225,0,0,0,0,0,0,1
0.54495496,0.111,0.0273388888888889,0.08327277777777779,1.1115216086666666,1.2226737695333334,0,0,0,0,0,0,1
0.6112046502000001,0.042,0.024871119000000004,0.06632298400000002,1.0793781921400003,1.8349429266380006,0,1,0,0,0,0,0
